,num,ra,dec,Rmag,redshift,ra_galex,dec_galex,fuv_mag,nuv_mag,fuv_magerr,nuv_magerr,fuv_flux,nuv_flux,fuv_fluxerr,nuv_fluxerr,angularsep
353,526,13.4517,-28.3441,20.61,0.44701,13.45094095460861,-28.34963156736547,,22.3015022,,0.62258637,,4.35912132,,2.49901414,20.058332458365236
354,527,13.47187,-28.3357,20.26,0.45081,13.46886732794247,-28.33041418416885,21.6877766,,0.416617364,,7.671696,,2.94305873,,21.275086997704214
355,528,13.50005,-28.32228,0.0,0.62839,13.49405852120279,-28.32062587092764,21.74283,,0.496461868,,7.292391,,3.33369613,,19.899358401827747
356,529,13.4774,-28.32738,20.03,0.43607,13.46886732794247,-28.33041418416885,21.6877766,,0.416617364,,7.671696,,2.94305873,,29.161808818430917
357,530,13.47495,-28.32497,20.01,0.44892,13.46886732794247,-28.33041418416885,21.6877766,,0.416617364,,7.671696,,2.94305873,,27.48930579944514
358,531,13.44463,-28.3757,0.0,0.82328,13.44704071855078,-28.37724418066411,,22.5941067,,0.499690235,,3.32933259,,1.53189218,9.445024926206983
359,532,13.56244,-28.36894,23.19,0.67486,13.56649210423232,-28.36562165247809,,22.4250851,,0.527735353,,3.8901422,,1.890392,17.53477855205873
360,533,13.5476,-28.37619,21.4,-0.0001,13.54491516847918,-28.3782743142547,19.75352,19.202776,0.174327046,0.09215275,45.5611038,75.6640244,7.31356573,6.42048645,11.34110155180324
361,535,13.53035,-28.37163,22.59,0.3766,13.52959857790664,-28.35968358028074,,21.8951912,,0.423673421,,6.33756971,,2.472431,43.072932849007266
362,536,13.54294,-28.39838,23.07,0.20409,13.54047227358614,-28.39828638191474,,21.3266182,,0.315423965,,10.6992226,,3.10754251,7.822022205540868
363,537,13.52621,-28.38399,22.63,1.60061,13.53805431735773,-28.3834546228873,21.6375866,,0.460561663,,8.034657,,3.407417,,37.563051694858814
364,539,13.51667,-28.39395,21.81,0.0,13.53755642425988,-28.40298585619871,,22.4501553,,0.5138618,,3.801349,,1.79868126,73.70889445299504
365,540,13.50544,-28.39836,21.97,0.31104,13.49358223794343,-28.40468652758306,,21.5107937,,0.3604291,,9.029878,,2.9968977,43.91713220891983
366,541,13.49809,-28.41351,22.76,0.10983,13.49267323055165,-28.41477545277933,,22.3088741,,0.45572567,,4.32962465,,1.81687009,17.74589627285837
367,542,13.51241,-28.4448,20.71,0.49122,13.51667761958675,-28.42778377828719,,22.1070976,,0.438837051,,5.21387529,,2.10685229,62.73042108386438
368,543,13.47082,-28.40789,22.2,0.23032,13.46480797793105,-28.40522079389358,,22.5718536,,0.582410932,,3.39827442,,1.82246053,21.324973059558825
369,544,13.45856,-28.39777,21.07,0.77772,13.46480797793105,-28.40522079389358,,22.5718536,,0.582410932,,3.39827442,,1.82246053,33.330589137312245
370,545,13.45827,-28.39786,0.0,0.77903,13.46480797793105,-28.40522079389358,,22.5718536,,0.582410932,,3.39827442,,1.82246053,33.6278812006877
371,546,13.46526,-28.40883,22.53,1.4607,13.46480797793105,-28.40522079389358,,22.5718536,,0.582410932,,3.39827442,,1.82246053,13.071743200599101
372,547,13.45579,-28.41263,21.46,0.53394,13.46480797793105,-28.40522079389358,,22.5718536,,0.582410932,,3.39827442,,1.82246053,39.07495983985718
373,548,13.45704,-28.42523,23.68,0.28902,13.45150827942997,-28.4324692158982,,22.4813862,,0.518248856,,3.6935575,,1.76259851,31.398731724496958
374,549,13.46362,-28.44286,0.0,0.55844,13.45150827942997,-28.4324692158982,,22.4813862,,0.518248856,,3.6935575,,1.76259851,53.56584837134186
375,550,13.44785,-28.42731,22.06,-0.0006,13.45150827942997,-28.4324692158982,,22.4813862,,0.518248856,,3.6935575,,1.76259851,21.888234049818394
376,551,13.29928,-28.43122,22.06,0.44418,13.29998766834362,-28.43858073544155,,22.3310413,,0.427464753,,4.24212265,,1.6697588,26.593177447907586
377,552,13.28878,-28.43489,21.52,0.50202,13.28437833957511,-28.43734183698274,,21.50178,,0.356334567,,9.105169,,2.9875567,16.49452340002514
378,553,13.32193,-28.43647,21.43,0.67152,13.32652004352863,-28.45085995520856,,22.403862,,0.5729797,,3.96693468,,2.092977,53.80281433816582
379,554,13.308,-28.44001,19.9,0.5036,13.29998766834362,-28.43858073544155,,22.3310413,,0.427464753,,4.24212265,,1.6697588,25.88015735104091
380,556,13.2938,-28.44445,20.74,0.3861,13.29998766834362,-28.43858073544155,,22.3310413,,0.427464753,,4.24212265,,1.6697588,28.811473539164577
381,557,13.36991,-28.44614,22.4,0.41354,13.38313954031008,-28.45405441697,,21.99422,,0.39036414,,5.78510141,,2.07946229,50.64851999366359
382,558,13.33559,-28.4498,21.43,0.50526,13.33542214414156,-28.44877538526626,20.523035,20.271946,0.239193559,0.146248177,22.4278622,28.263176,4.939779,3.80611229,3.7266813514520507
383,559,13.33881,-28.45127,21.24,0.50567,13.33715516658152,-28.45435415286943,,21.9845428,,0.4040751,,5.83690739,,2.171776,12.276404364762113
384,560,13.32516,-28.45768,16.85,0.11731,13.32506094372491,-28.45742425201304,,22.208868,,0.461317182,,4.74736547,,2.01661253,0.972608063768151
385,562,13.37133,-28.46165,20.44,0.49072,13.35714841030608,-28.46414392941182,,22.9484367,,0.6153214,,2.402287,,1.361122,45.77181972788541
386,563,13.33078,-28.4681,17.58,0.10508,13.33086720485382,-28.46773187360987,20.7633114,20.6817265,0.2819897,0.230058163,17.9753456,19.3780174,4.66746044,4.10503769,1.3536854831750895
387,564,13.31684,-28.46901,20.73,0.29016,13.31732773907082,-28.46935726558108,22.1271248,,0.5162856,,5.118609,,2.43339229,,1.986297447803078
388,565,13.33838,-28.4716,20.4,0.60408,13.33588706142659,-28.47710029057161,,21.6129551,,0.5134778,,8.218976,,3.88606024,21.314704731915256
389,566,13.30246,-28.4746,20.7,0.48003,13.30408824490553,-28.46721628177002,,22.83075,,0.5929624,,2.67731786,,1.46183133,27.076208293232586
390,567,13.28674,-28.47637,20.57,0.44478,13.27583326295122,-28.47814571049972,,21.3525028,,0.3139691,,10.4471684,,3.020339,35.10055064760495
391,568,13.30732,-28.47911,20.79,0.23908,13.30505991080236,-28.48294129162539,,21.0344181,,0.244643688,,14.003356,,3.15454221,15.536502466379968
392,569,13.28495,-28.48913,24.32,0.58821,13.28619199982289,-28.49723641982819,,22.191576,,0.6074828,,4.82357359,,2.69819331,29.446492247627678
393,570,13.29468,-28.48264,18.99,0.24845,13.30505991080236,-28.48294129162539,,21.0344181,,0.244643688,,14.003356,,3.15454221,32.86261431721043
394,571,13.32118,-28.48371,19.52,0.24825,13.32237198207749,-28.48672905295322,,21.2288933,,0.268705666,,11.7069139,,2.896606,11.504417254328585
395,572,13.32238,-28.48662,19.14,0.21779,13.32237198207749,-28.48672905295322,,21.2288933,,0.268705666,,11.7069139,,2.896606,0.3934094974418345
396,573,13.28543,-28.48821,20.79,0.59232,13.28619199982289,-28.49723641982819,,22.191576,,0.6074828,,4.82357359,,2.69819331,32.58442695146014
397,574,13.33267,-28.49327,22.34,0.60429,13.32237198207749,-28.48672905295322,,21.2288933,,0.268705666,,11.7069139,,2.896606,40.201436506779444
398,575,13.36515,-28.49931,20.32,0.5965,13.36795302586595,-28.50304371523194,,22.512907,,0.488174528,,3.58787084,,1.61280584,16.103139637046677
399,576,13.31966,-28.50302,20.92,0.4345,13.32044743038279,-28.5058704858099,,22.3224239,,0.4803859,,4.27592373,,1.89143038,10.559790537940799
400,577,13.35939,-28.50544,21.89,0.30456,13.35390865101094,-28.50320420522113,22.080349,,0.5191543,,5.34395266,,2.55463719,,19.117783478397662
401,578,13.30279,-28.50803,21.29,0.59829,13.3006606160909,-28.50034408119124,,21.576931,,0.3652617,,8.496241,,2.85759783,28.477565510452767
402,579,13.34782,-28.51001,21.43,0.40572,13.35157586761603,-28.51663222163609,,22.4467983,,0.450433016,,3.813121,,1.58154285,26.636551975802153
403,580,13.34982,-28.51251,21.34,0.49115,13.35157586761603,-28.51663222163609,,22.4467983,,0.450433016,,3.813121,,1.58154285,15.845386608814827
404,582,13.32149,-28.51765,20.69,0.31798,13.32235299047382,-28.51641272668276,,22.1825981,,0.529630661,,4.863625,,2.37193823,5.224152620134436
405,583,13.36378,-28.5189,20.28,0.46606,13.35157586761603,-28.51663222163609,,22.4467983,,0.450433016,,3.813121,,1.58154285,39.45803670924284
406,584,13.30552,-28.52112,20.67,0.11612,13.30054842608956,-28.51931945134852,,22.5334969,,0.443260878,,3.52046919,,1.43691182,17.009278170219154
407,585,13.29363,-28.52293,20.69,0.11702,13.29582313531257,-28.52893535683587,,22.1762543,,0.463240117,,4.892128,,2.08676767,22.704906223833127
408,586,13.35749,-28.52517,21.95,0.90709,13.35760045581637,-28.53092606771813,,22.3052883,,0.461101651,,4.34394646,,1.844384,20.724788606542184
409,587,13.29596,-28.52792,20.84,0.3015,13.29582313531257,-28.52893535683587,,22.1762543,,0.463240117,,4.892128,,2.08676767,3.6808283613280186
410,588,13.35531,-28.53139,0.0,0.21802,13.35760045581637,-28.53092606771813,,22.3052883,,0.461101651,,4.34394646,,1.844384,7.434303261014962
411,589,13.31441,-28.53172,20.11,0.42394,13.31374375537576,-28.53277306644061,,22.515337,,0.467309564,,3.57984829,,1.54042113,4.337302334286289
412,590,13.35848,-28.53604,20.15,0.4132,13.35760045581637,-28.53092606771813,,22.3052883,,0.461101651,,4.34394646,,1.844384,18.61913210053558
413,591,13.3346,-28.53758,0.0,1.00825,13.33439416455269,-28.53799996037418,,21.8735123,,0.520740747,,6.465389,,3.10017633,1.64605086775977
414,593,13.33506,-28.541,21.29,0.16227,13.33439416455269,-28.53799996037418,,21.8735123,,0.520740747,,6.465389,,3.10017633,11.003509983047953
415,594,13.31624,-28.54296,21.61,0.50262,13.31374375537576,-28.53277306644061,,22.515337,,0.467309564,,3.57984829,,1.54042113,37.513082429276736
416,595,13.33407,-28.54575,20.24,0.37712,13.33352931869689,-28.54639542509166,,22.1216621,,0.5176497,,5.14439774,,2.452114,2.8848408677126613
417,596,13.36309,-28.25565,20.68,0.46169,13.3760231823498,-28.25273023622154,,22.2200012,,0.538453639,,4.698934,,2.3297956,42.33772968432679
418,597,13.40396,-28.25672,21.94,0.60492,13.39819160889745,-28.26145523776875,,22.7686958,,0.601796448,,2.83479285,,1.57087314,25.00326647183042
419,598,13.43903,-28.25905,20.02,0.43251,13.44439727146368,-28.25771409820846,,21.3601265,,0.3151091,,10.3740683,,3.01009512,17.685826214841047
420,599,13.40906,-28.26096,21.54,0.36334,13.40491975511218,-28.26397739575333,,22.2345524,,0.4615502,,4.636373,,1.97045934,17.039423700807074
421,600,13.44424,-28.2624,21.21,0.2388,13.44439727146368,-28.25771409820846,,21.3601265,,0.3151091,,10.3740683,,3.01009512,16.876616092945785
422,601,13.39367,-28.26509,20.8,0.29396,13.39285735008914,-28.26777873554678,,22.2976112,,0.4396081,,4.3747673,,1.77088678,10.01653687281443
423,602,13.37144,-28.26707,21.52,0.44467,13.37122794166757,-28.27079434188828,21.8399448,,0.474239945,,6.66843653,,2.91200638,,13.42447888791286
424,603,13.43359,-28.26942,20.54,0.39429,13.43529882502672,-28.26588283820188,,21.6657963,,0.3626514,,7.828546,,2.614211,13.838549677134576
425,604,13.37209,-28.27085,20.88,0.10444,13.37122794166757,-28.27079434188828,21.8399448,,0.474239945,,6.66843653,,2.91200638,,2.7405656662411433
426,605,13.44571,-28.27252,20.26,0.29263,13.43895291432191,-28.27684187635683,,22.6316967,,0.5262015,,3.2160387,,1.558273,26.476902284515237
427,606,13.44334,-28.27694,21.45,0.43747,13.43895291432191,-28.27684187635683,,22.6316967,,0.5262015,,3.2160387,,1.558273,13.913330304526557
428,608,13.44256,-28.28138,21.12,0.60245,13.44268267451967,-28.28230084092403,,22.83675,,0.9298655,,2.662562,,2.27976465,3.33776230239925
429,609,13.43403,-28.28287,21.14,0.16849,13.43341982695376,-28.28460880732151,21.5501041,21.4075336,0.413476229,0.331368476,8.708846,9.930836,3.31574655,3.03017139,6.551772254087659
430,610,13.42432,-28.2876,20.33,0.43718,13.42051845904465,-28.28878182730876,,21.7617741,,0.537488,,7.166211,,3.54673338,12.780128766243758
431,611,13.41989,-28.28919,20.39,0.43621,13.42051845904465,-28.28878182730876,,21.7617741,,0.537488,,7.166211,,3.54673338,2.4755277876170116
432,612,13.43375,-28.29039,21.88,0.7212,13.43341982695376,-28.28460880732151,21.5501041,21.4075336,0.413476229,0.331368476,8.708846,9.930836,3.31574655,3.03017139,20.838596464131093
433,613,13.43289,-28.29317,21.75,0.77316,13.43341982695376,-28.28460880732151,21.5501041,21.4075336,0.413476229,0.331368476,8.708846,9.930836,3.31574655,3.03017139,30.86602470561488
434,617,13.40676,-28.30443,19.63,0.3636,13.41032976405409,-28.31427860547,,22.6482811,,0.5668832,,3.167284,,1.65329659,37.21646980577633
435,618,13.40083,-28.30486,20.57,0.3636,13.41032976405409,-28.31427860547,,22.6482811,,0.5668832,,3.167284,,1.65329659,45.345642321286064
436,620,13.40585,-28.31066,20.07,0.37458,13.41032976405409,-28.31427860547,,22.6482811,,0.5668832,,3.167284,,1.65329659,19.268713491149768
437,621,13.41301,-28.31621,21.4,0.58712,13.41032976405409,-28.31427860547,,22.6482811,,0.5668832,,3.167284,,1.65329659,10.977199785505853
438,622,13.43109,-28.31877,21.89,0.68868,13.43578361537337,-28.32030512120965,,22.0013962,,0.7622698,,5.74699736,,4.033851,15.868156911419327
439,623,13.41073,-28.32327,22.45,0.68768,13.40581976309737,-28.32553325199708,,22.2781334,,0.455830038,,4.45395756,,1.86947286,17.56457324289845
440,624,13.42228,-28.32599,22.61,0.58173,13.41947926805747,-28.32081277606876,,22.3919659,,0.49992764,,4.010638,,1.84625113,20.643429236994713
441,625,13.43688,-28.32771,22.74,0.64995,13.43578361537337,-28.32030512120965,,22.0013962,,0.7622698,,5.74699736,,4.033851,26.883033238986823
442,626,13.42106,-28.3713,20.98,0.2483,13.42127954155428,-28.37171831754733,,22.4995174,,0.4952342,,3.63239074,,1.65643108,1.658755335663725
443,627,13.44372,-28.33028,22.01,0.95893,13.44819717650113,-28.33455460685892,,21.9705448,,0.520144045,,5.912639,,2.831882,20.9303919635111
444,628,13.36637,-28.33172,20.84,0.47571,13.36193977039278,-28.33449294814807,,22.1349716,,0.433325022,,5.0817194,,2.02765751,17.22567530585589
445,629,13.37752,-28.3339,21.84,0.50187,13.38209206175599,-28.33576792636639,22.1962681,,0.5251384,,4.80280447,,2.32240963,,15.971981138532222
446,630,13.38693,-28.33677,20.57,0.18625,13.38209206175599,-28.33576792636639,22.1962681,,0.5251384,,4.80280447,,2.32240963,,15.748417670536448
447,631,13.38685,-28.33903,21.97,0.82422,13.38209206175599,-28.33576792636639,22.1962681,,0.5251384,,4.80280447,,2.32240963,,19.11008586841498
448,632,13.43905,-28.25867,0.0,0.366,13.44439727146368,-28.25771409820846,,21.3601265,,0.3151091,,10.3740683,,3.01009512,17.30167943556539
449,633,13.45333,-28.34474,20.91,0.6874,13.45094095460861,-28.34963156736547,,22.3015022,,0.62258637,,4.35912132,,2.49901414,19.16749633047417
450,634,13.36557,-28.34674,22.25,0.64627,13.36399193391452,-28.35861128172367,21.472393,,0.431202,,9.35502,,3.71445942,,43.0280567015845
451,635,13.41893,-28.34935,22.24,0.68197,13.42764820003214,-28.34746258106857,,22.0879364,,0.4334363,,5.306708,,2.117974,28.445106756279063
452,636,13.4339,-28.35132,21.02,0.50302,13.42764820003214,-28.34746258106857,,22.0879364,,0.4334363,,5.306708,,2.117974,24.19023434455159
453,637,13.43428,-28.35256,21.42,0.68906,13.42764820003214,-28.34746258106857,,22.0879364,,0.4334363,,5.306708,,2.117974,27.89646509630901
454,638,13.44857,-28.35452,21.09,0.41489,13.45094095460861,-28.34963156736547,,22.3015022,,0.62258637,,4.35912132,,2.49901414,19.13441884694638
455,639,13.44864,-28.35545,22.57,1.2196,13.45094095460861,-28.34963156736547,,22.3015022,,0.62258637,,4.35912132,,2.49901414,22.178609020412722
456,640,13.368,-28.35741,20.93,0.2547,13.36399193391452,-28.35861128172367,21.472393,,0.431202,,9.35502,,3.71445942,,13.413762075742797
457,641,13.36753,-28.35774,21.39,0.295,13.36399193391452,-28.35861128172367,21.472393,,0.431202,,9.35502,,3.71445942,,11.63914248445789
458,642,13.38274,-28.3594,19.66,0.49269,13.3828577810234,-28.35927403722642,,21.9020214,,0.3689662,,6.29782724,,2.13967323,0.5872419828150502
459,643,13.36645,-28.36076,18.54,0.16907,13.3664446979543,-28.36180331972624,,21.6447849,,0.5179549,,7.981519,,3.80669165,3.755988570106026
460,644,13.4181,-28.36464,21.61,0.43582,13.42083851516379,-28.35960031067047,21.2745781,20.6291924,0.377284974,0.229489118,11.2246008,20.338665,3.899515,4.297884,20.110298543284713
461,645,13.3735,-28.36604,19.99,0.11732,13.37407718718446,-28.36624142864414,22.1058846,,0.5221728,,5.21973467,,2.50976372,,1.9669303718537015
462,646,13.374,-28.36859,21.07,0.34536,13.37407718718446,-28.36624142864414,22.1058846,,0.5221728,,5.21973467,,2.50976372,,8.458391590238763
463,647,13.6225,-28.31452,20.11,0.10485,13.62306816555665,-28.31497770727154,21.8717785,22.0513535,0.5172193,0.441994637,6.475761,5.48855352,3.08415151,2.233804,2.4407987600620853
464,648,13.6211,-28.30843,20.72,0.63011,13.62306816555665,-28.31497770727154,21.8717785,22.0513535,0.5172193,0.441994637,6.475761,5.48855352,3.08415151,2.233804,24.38314829661244
465,649,13.61889,-28.28788,20.67,0.4087,13.6218111346178,-28.28017162977883,,22.5167332,,0.48662132,,3.575248,,1.60201836,29.25453666047769
466,650,13.61623,-28.30046,22.08,0.07495,13.61944325607618,-28.29795233910215,21.85558,,0.462002933,,6.573105,,2.796311,,13.610119239558719
467,651,13.61171,-28.31996,21.87,0.5205,13.62306816555665,-28.31497770727154,21.8717785,22.0513535,0.5172193,0.441994637,6.475761,5.48855352,3.08415151,2.233804,40.217421914076915
468,652,13.60846,-28.30099,22.16,0.6442,13.61135387136991,-28.30718075736352,,22.2646122,,0.4807875,,4.50977468,,1.99654078,24.100439791857287
469,653,13.60537,-28.33924,19.85,0.27295,13.60581053306062,-28.33910776035979,21.662632,21.9402924,0.452008456,0.405854255,7.851442,6.07971144,3.26788044,2.27207828,1.4748006004802792
470,654,13.60359,-28.31304,21.19,0.44743,13.61135387136991,-28.30718075736352,,22.2646122,,0.4807875,,4.50977468,,1.99654078,32.41030808800378
471,655,13.60129,-28.32033,20.74,0.11603,13.5904820364346,-28.31923660573465,,22.5276585,,0.626645267,,3.53945422,,2.042341,34.47726380284405
472,656,13.60002,-28.34313,20.83,0.44692,13.59971499823829,-28.34544582745966,21.7561874,,0.5001023,,7.20322132,,3.31707883,,8.39279939689772
473,657,13.59788,-28.34095,20.92,0.12998,13.59811708167549,-28.34135242229546,,21.8858967,,0.5442694,,6.39206266,,3.203503,1.6318942540312116
474,658,13.5858,-28.26582,21.14,0.43422,13.59071828535765,-28.26114767599469,,21.9649067,,0.428584725,,5.943423,,2.34554362,22.93744670869678
475,659,13.5835,-28.279,20.41,0.19913,13.57731781154487,-28.28782369672577,,22.1101265,,0.6076127,,5.19935036,,2.90901637,37.32492144676189
476,660,13.58136,-28.31302,20.13,0.40757,13.57451608155049,-28.32060128778685,,22.6818314,,0.5598762,,3.070911,,1.58317685,34.86170244293145
477,661,13.57529,-28.28594,20.09,0.24836,13.57731781154487,-28.28782369672577,,22.1101265,,0.6076127,,5.19935036,,2.90901637,9.343995991107793
478,662,13.57333,-28.29523,21.73,0.77476,13.57731781154487,-28.28782369672577,,22.1101265,,0.6076127,,5.19935036,,2.90901637,29.507630212033675
479,663,13.57007,-28.26596,20.85,0.39036,13.5690344407364,-28.27092197333947,,22.35961,,0.616725,,4.13195848,,2.34648466,18.162357481967515
480,664,13.56699,-28.27727,20.0,0.39147,13.56729890025207,-28.27708387385515,21.9539547,,0.483396441,,6.0037117,,2.672351,,1.1866225269897828
481,667,13.55648,-28.3442,21.41,0.60166,13.56513348313429,-28.3406360964919,,21.6834717,,0.416725,,7.70212936,,2.95549726,30.271537046739823
482,668,13.55084,-28.33931,21.18,0.41463,13.54697421287483,-28.34054674824951,,22.9311085,,0.9353161,,2.4409337,,2.10225081,13.032934910528322
483,669,13.54648,-28.29235,21.09,0.62999,13.54707585064041,-28.29211648537676,,22.27596,,0.6414989,,4.46288252,,2.63621926,2.067444093971502
484,670,13.545,-28.32859,21.18,0.44652,13.55377211609565,-28.32153570075679,,22.18194,,0.425871819,,4.866578,,1.90841484,37.65224683053034
485,671,13.54307,-28.25845,21.49,0.67433,13.54569535679185,-28.25595805914881,,22.0929928,,0.439740866,,5.28205061,,2.13879681,12.238627679780658
486,672,13.54095,-28.30963,21.31,0.39123,13.53421961809086,-28.30652570904197,,22.402092,,0.4464388,,3.97340322,,1.63340819,24.081863579604104
487,673,13.5362,-28.32505,19.36,0.39478,13.5308350612562,-28.325419040385,,21.652216,,0.339472026,,7.92708254,,2.47792149,17.053140787032724
488,674,13.53372,-28.28433,19.26,0.11633,13.54707585064041,-28.29211648537676,,22.27596,,0.6414989,,4.46288252,,2.63621926,50.777405244407106
489,675,13.53171,-28.29302,19.67,0.11623,13.54707585064041,-28.29211648537676,,22.27596,,0.6414989,,4.46288252,,2.63621926,48.81730299099718
490,676,13.52743,-28.31836,21.37,0.60285,13.5308350612562,-28.325419040385,,21.652216,,0.339472026,,7.92708254,,2.47792149,27.608698269376255
491,677,13.52463,-28.2827,19.84,0.29465,13.51338509974974,-28.29554083588296,,21.9827023,,0.6326499,,5.846801,,3.406057,58.374922244250506
492,678,13.52276,-28.25795,20.77,0.11746,13.53413847483383,-28.24878354993164,,22.3894958,,0.4590328,,4.01976871,,1.6990844,48.89667606940166
493,679,13.51937,-28.33883,20.86,0.29266,13.52271263016597,-28.32672428570759,,22.33482,,0.641580045,,4.22738743,,2.49742842,44.84924987924332
494,680,13.51586,-28.29246,18.82,0.11622,13.51338509974974,-28.29554083588296,,21.9827023,,0.6326499,,5.846801,,3.406057,13.585187624909839
495,681,13.51161,-28.32485,19.94,0.29088,13.51876177381911,-28.32315944575645,,21.3466778,,0.379772067,,10.50337,,3.673008,23.46691181336091
496,682,13.50947,-28.25957,20.43,0.29135,13.50483196442313,-28.2528463798201,,22.4227715,,0.5188788,,3.89844,,1.86263156,28.32293518803582
497,683,13.50735,-28.32775,21.48,0.68454,13.50018408505984,-28.33615200554979,21.2809639,20.288475,0.3481757,0.160371825,11.1587734,27.8361759,3.577545,4.110625,37.82204549546113
498,684,13.50564,-28.32884,21.42,0.49262,13.50018408505984,-28.33615200554979,21.2809639,20.288475,0.3481757,0.160371825,11.1587734,27.8361759,3.577545,4.110625,31.492883846180668
499,685,13.50069,-28.32229,20.41,0.62798,13.49405852120279,-28.32062587092764,21.74283,,0.496461868,,7.292391,,3.33369613,,21.852901210994304
500,686,13.49898,-28.2739,21.25,0.39094,13.49367483410902,-28.28711406431492,,21.4022675,,0.3176421,,9.97913,,2.91877675,50.45634210528454
501,687,13.49511,-28.26181,20.51,0.34425,13.49302819254172,-28.25760666735845,,22.4336185,,0.5192732,,3.859691,,1.84551954,16.509201219849768
502,689,13.65061,-28.33845,21.11,0.46661,13.64574693540683,-28.33713812337273,,22.0852051,,0.413054019,,5.32007074,,2.0234592,16.116568587239872
503,690,13.65704,-28.33561,21.2,0.72521,13.65509926817671,-28.33451048292226,,22.5483074,,0.8085814,,3.472777,,2.5856564,7.313326468359205
504,691,13.69575,-28.3344,21.52,0.09462,13.69504026484264,-28.33459444721976,,22.1354122,,0.437531352,,5.079665,,2.04651284,2.355356495510844
505,692,13.66601,-28.33118,21.92,0.77813,13.67466254704762,-28.33088965162442,,22.31526,,0.477949917,,4.304233,,1.89429832,27.438051982559465
506,693,13.70628,-28.32961,20.95,0.36256,13.69504026484264,-28.33459444721976,,22.1354122,,0.437531352,,5.079665,,2.04651284,39.88094752609797
507,694,13.70639,-28.33004,0.0,0.36311,13.69504026484264,-28.33459444721976,,22.1354122,,0.437531352,,5.079665,,2.04651284,39.52564753617333
508,695,13.684,-28.32776,20.41,0.46731,13.67466254704762,-28.33088965162442,,22.31526,,0.477949917,,4.304233,,1.89429832,31.661407727410374
509,696,13.64133,-28.32499,20.6,0.28962,13.64574693540683,-28.33713812337273,,22.0852051,,0.413054019,,5.32007074,,2.0234592,45.91834629976405
510,697,13.71378,-28.32262,19.64,0.39393,13.71874911815039,-28.31952880436108,,22.0426884,,0.539315045,,5.53253651,,2.74749565,19.28277970770712
511,698,13.71856,-28.31994,21.35,0.07467,13.71874911815039,-28.31952880436108,,22.0426884,,0.539315045,,5.53253651,,2.74749565,1.597031421359832
512,699,13.65768,-28.31833,20.42,0.2042,13.65691489498496,-28.31846338263876,,22.02532,,0.427267,,5.621748,,2.21177459,2.4718361139113405
513,700,13.65932,-28.31474,17.43,0.07505,13.65691489498496,-28.31846338263876,,22.02532,,0.427267,,5.621748,,2.21177459,15.419846849062887
514,701,13.69148,-28.31276,19.22,0.32435,13.69060864110256,-28.31048131975063,,22.3000851,,0.497600257,,4.364813,,1.99993742,8.655637605901111
515,702,13.68659,-28.31208,20.96,0.29309,13.69060864110256,-28.31048131975063,,22.3000851,,0.497600257,,4.364813,,1.99993742,13.976556525355207
516,703,13.69939,-28.30975,21.13,0.55979,13.69060864110256,-28.31048131975063,,22.3000851,,0.497600257,,4.364813,,1.99993742,27.95603440336481
517,704,13.714,-28.32107,20.9,0.20401,13.71874911815039,-28.31952880436108,,22.0426884,,0.539315045,,5.53253651,,2.74749565,16.04060714577611
518,705,13.6846,-28.3075,20.78,0.55579,13.68260227083982,-28.30918446799531,,22.5032883,,0.4879192,,3.619796,,1.6263057,8.76721664249605
519,706,13.68446,-28.30532,19.72,0.36214,13.68260227083982,-28.30918446799531,,22.5032883,,0.4879192,,3.619796,,1.6263057,15.10680490810907
520,707,13.62897,-28.30213,21.73,0.29225,13.61944325607618,-28.29795233910215,21.85558,,0.462002933,,6.573105,,2.796311,,33.735038988208046
521,708,13.69512,-28.3011,21.05,0.56189,13.69060864110256,-28.31048131975063,,22.3000851,,0.497600257,,4.364813,,1.99993742,36.675045409653144
522,710,13.66272,-28.29561,21.34,0.77892,13.6636147102082,-28.30522208720271,,22.179306,,0.534929454,,4.87839937,,2.402946,34.71953186522091
523,711,13.69533,-28.29441,20.99,0.56112,13.70290771508721,-28.29230288541114,,21.9759884,,0.5158907,,5.883072,,2.79467964,25.19001086805734
524,713,13.71136,-28.28575,22.2,0.55535,13.70290771508721,-28.29230288541114,,21.9759884,,0.5158907,,5.883072,,2.79467964,35.69918161524574
525,714,13.67491,-28.28222,0.0,2.41534,13.67778330288138,-28.27700680376819,,22.5027428,,0.4965553,,3.62161469,,1.65592253,20.861417611498425
526,715,13.69037,-28.28067,20.83,0.55977,13.67778330288138,-28.27700680376819,,22.5027428,,0.4965553,,3.62161469,,1.65592253,42.026859502903996
527,716,13.685,-28.27834,20.05,0.43701,13.67778330288138,-28.27700680376819,,22.5027428,,0.4965553,,3.62161469,,1.65592253,23.377676312761395
528,717,13.67647,-28.27699,22.85,0.91643,13.67778330288138,-28.27700680376819,,22.5027428,,0.4965553,,3.62161469,,1.65592253,4.164139327095648
529,718,13.66457,-28.27413,20.32,0.43955,13.65804474298472,-28.27130402851333,22.317934,,0.5901434,,4.29366827,,2.33322263,,23.054614659330394
530,719,13.65764,-28.27234,19.51,0.26502,13.65646882203376,-28.27206436999985,,21.2148361,,0.3117808,,11.85947,,3.404747,3.8435657819047435
531,720,13.64307,-28.26919,20.32,0.43606,13.64291431015628,-28.27387230141369,,22.2286758,,0.439449519,,4.661541,,1.88629091,16.863511277134464
