,num,ra,dec,Rmag,redshift,ID,KIDS_TILE,RAJ2000,DECJ2000,FLUX_RADIUS,CLASS_STAR,MAG_GAAP_u,MAG_GAAP_g,MAG_GAAP_r,MAG_GAAP_i,MAG_GAAP_Z,MAG_GAAP_Y,Z_B,Z_ML,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,angularsep
286,445,13.43646,-28.38408,22.06,0.6897,KiDSDR4 J005344.757-282302.98 ,KIDS_13.5_-28.2 ,13.436489,-28.384162,2.4117441177368164,0.0803789272904396,23.160585403442383,23.125661849975586,22.365110397338867,21.680194854736328,21.34716796875,21.204042434692383,0.91,0.93,0.07493607699871063,0.058389678597450256,0.040393710136413574,0.030016859993338585,0.3091590067711449
287,446,13.43337,-28.38903,20.87,0.29278,KiDSDR4 J005344.021-282320.82 ,KIDS_13.5_-28.2 ,13.433421,-28.389119,3.558933973312378,0.028547149151563644,24.3077335357666,22.722713470458984,21.245174407958984,20.80097770690918,20.411136627197266,20.233684539794922,0.4,0.41000000000000003,0.07437579333782196,0.0579531192779541,0.04009170085191727,0.029792429879307747,0.3588104113584776
288,447,13.43062,-28.39244,20.95,0.29278,KiDSDR4 J005343.361-282333.11 ,KIDS_13.5_-28.2 ,13.430672,-28.392533,4.263247013092041,0.022444909438490868,22.918500900268555,22.488121032714844,21.491790771484375,21.082300186157227,20.663434982299805,20.62407112121582,0.5700000000000001,0.5700000000000001,0.07404202222824097,0.05769304931163788,0.03991178050637245,0.02965872921049595,0.373110123151561
289,448,13.42837,-28.42429,21.18,0.437,KiDSDR4 J005342.820-282527.76 ,KIDS_13.5_-28.2 ,13.428418,-28.424378,4.133211135864258,0.021159090101718903,23.077392578125,22.58367347717285,21.69843101501465,21.363882064819336,21.16503143310547,21.100345611572266,0.55,0.55,0.07103057950735092,0.0553465411067009,0.038288481533527374,0.028452450409531593,0.3513639431979
290,449,13.42703,-28.37591,21.13,0.67435,KiDSDR4 J005342.496-282233.51 ,KIDS_13.5_-28.2 ,13.427069,-28.375977,4.776547908782959,0.0052694957703351974,24.203163146972656,22.7086124420166,21.784765243530273,21.10679817199707,20.675418853759766,20.45046615600586,0.75,0.74,0.0767819881439209,0.05982799828052521,0.04138873890042305,0.0307562705129385,0.27099311886174715
291,450,13.4242,-28.38146,21.45,0.67412,KiDSDR4 J005341.811-282253.54 ,KIDS_13.5_-28.2 ,13.424214,-28.38154,3.1147050857543945,0.025225959718227386,23.86174201965332,22.806642532348633,21.885494232177734,21.15715217590332,20.847929000854492,20.607248306274414,0.75,0.75,0.07607761025428772,0.05927915871143341,0.041009049862623215,0.030474120751023293,0.29139357450243314
292,451,13.42325,-28.42052,22.07,1.00316,KiDSDR4 J005341.589-282514.17 ,KIDS_13.5_-28.2 ,13.42329,-28.420603,2.773197889328003,0.2579402029514313,,24.276891708374023,22.59458351135254,21.475971221923828,20.57994842529297,20.203386306762695,0.8200000000000001,0.81,0.07164668291807175,0.05582660064101219,0.038620591163635254,0.028699230402708054,0.3245309651036075
293,452,13.41666,-28.3998,22.04,0.45041,KiDSDR4 J005340.006-282359.59 ,KIDS_13.5_-28.2 ,13.416692,-28.399887,2.4988110065460205,0.18858779966831207,24.74327850341797,23.836071014404297,22.426536560058594,21.719581604003906,21.437671661376953,21.17471694946289,0.5,0.49,0.07425601780414581,0.057859789580106735,0.040027130395174026,0.029744450002908707,0.32918559666175684
294,453,13.41371,-28.4031,19.05,0.20403,KiDSDR4 J005339.301-282411.45 ,KIDS_13.5_-28.2 ,13.413756,-28.403182,4.8687968254089355,0.028803400695323944,22.82247543334961,20.84358024597168,19.671443939208984,19.237869262695312,18.916887283325195,18.756715774536133,0.49,0.49,0.07386559993028641,0.05755557119846344,0.039816681295633316,0.029588060453534126,0.3291830398057637
295,454,13.41025,-28.388,21.8,0.43879,KiDSDR4 J005338.468-282317.10 ,KIDS_13.5_-28.2 ,13.410284,-28.388086,2.570723056793213,0.03817170113325119,22.97674560546875,22.868824005126953,21.99986457824707,21.758066177368164,21.737836837768555,21.75566864013672,0.45,0.5,0.07638342678546906,0.059517450630664825,0.04117390140891075,0.030596619471907616,0.3277916811251877
296,455,13.40761,-28.42311,21.02,0.11549,KiDSDR4 J005337.836-282523.48 ,KIDS_13.5_-28.2 ,13.407654,-28.423191,4.846599102020264,0.022335270419716835,22.932966232299805,21.899991989135742,21.418777465820312,21.202367782592773,20.911245346069336,20.91718292236328,0.1,0.09,0.07166312634944916,0.055839430540800095,0.03862946107983589,0.02870582975447178,0.3231666577411376
297,456,13.39989,-28.37301,22.07,0.43894,KiDSDR4 J005335.978-282223.18 ,KIDS_13.5_-28.2 ,13.399912,-28.373108000000002,1.9553200006484985,0.9717671871185303,,23.922927856445312,22.28668785095215,21.802894592285156,21.524465560913086,21.062191009521484,0.43000000000000005,0.42000000000000004,0.07863494753837585,0.06127182021737099,0.04238756000995636,0.0314984992146492,0.3596164077563516
298,457,13.39588,-28.3775,21.33,0.45191,KiDSDR4 J005335.020-282239.35 ,KIDS_13.5_-28.2 ,13.395917,-28.377598,3.320369005203247,0.028616469353437424,,23.120384216308594,21.69468116760254,21.042390823364258,20.72671127319336,20.306930541992188,0.65,0.6599999999999999,0.07848239690065384,0.06115296110510826,0.04230533912777901,0.03143740072846413,0.3717556655959851
299,458,13.39389,-28.41119,21.33,0.53435,KiDSDR4 J005334.543-282440.61 ,KIDS_13.5_-28.2 ,13.393931,-28.411282,4.014763832092285,0.019538089632987976,23.87601089477539,22.849628448486328,21.778858184814453,21.472768783569336,21.22174072265625,20.916345596313477,0.4,0.37,0.07335919141769409,0.05716098099946976,0.039543699473142624,0.02938520908355713,0.3557348522632676
300,459,13.39048,-28.37374,21.63,0.44916,KiDSDR4 J005333.727-282225.73 ,KIDS_13.5_-28.2 ,13.39053,-28.373815999999998,3.482928991317749,0.017485469579696655,,23.77939224243164,22.149568557739258,21.644514083862305,21.17597198486328,21.01459503173828,0.48000000000000004,0.48000000000000004,0.07861437648534775,0.061255790293216705,0.04237646982073784,0.031490258872509,0.31613270662133985
301,460,13.38872,-28.43125,21.31,0.68834,KiDSDR4 J005333.318-282552.57 ,KIDS_13.5_-28.2 ,13.388828,-28.431271000000002,3.3160150051116943,0.04595804959535599,,23.2989501953125,21.95999526977539,20.93380355834961,20.571672439575195,20.456466674804688,0.69,0.69,0.07055862247943878,0.05497879907488823,0.03803408145904541,0.028263399377465248,0.35016476192040374
302,461,13.38509,-28.38292,20.3,0.13826,KiDSDR4 J005332.431-282258.88 ,KIDS_13.5_-28.2 ,13.38513,-28.383023,5.531847953796387,0.025065869092941284,22.86572265625,21.475914001464844,20.958538055419922,20.6939697265625,20.441747665405273,20.44379234313965,0.1,0.09,0.07668173313140869,0.05974987894296646,0.041334688663482666,0.030716100707650185,0.391845545242209
303,462,13.38279,-28.40286,21.79,0.92208,KiDSDR4 J005331.889-282410.52 ,KIDS_13.5_-28.2 ,13.382874000000001,-28.402923,3.0558199882507324,0.6229913830757141,,23.839893341064453,22.377845764160156,21.246421813964844,20.53752326965332,20.102689743041992,0.8200000000000001,0.8200000000000001,0.07475253194570541,0.058246660977602005,0.040294770151376724,0.02994333952665329,0.34956176255148463
304,463,13.38039,-28.39091,21.53,0.48424,KiDSDR4 J005331.299-282327.59 ,KIDS_13.5_-28.2 ,13.380415,-28.391,2.6160340309143066,0.24018169939517975,,23.750303268432617,22.017152786254883,21.311792373657227,20.86099624633789,20.618732452392578,0.5,0.5,0.07652139663696289,0.05962495878338814,0.04124826937913895,0.030651880428195,0.33353365784345995
305,464,13.37451,-28.38948,21.19,0.53971,KiDSDR4 J005329.891-282322.44 ,KIDS_13.5_-28.2 ,13.374547,-28.389568,3.1966540813446045,0.02738288976252079,24.050525665283203,22.627519607543945,21.540742874145508,21.003568649291992,20.660720825195312,20.473268508911133,0.65,0.65,0.07677634060382843,0.059823598712682724,0.04138569161295891,0.030753999948501587,0.33777740186099053
306,465,13.36898,-28.39219,20.61,0.11764,KiDSDR4 J005328.567-282332.20 ,KIDS_13.5_-28.2 ,13.36903,-28.392279000000002,4.495838165283203,0.027466829866170883,23.22633934020996,21.85357666015625,21.190610885620117,20.910673141479492,20.742284774780273,20.388853073120117,0.12000000000000001,0.12000000000000001,0.07488764077425003,0.058351948857307434,0.040367599576711655,0.029997460544109344,0.35739384210400604
307,466,13.36594,-28.40639,20.11,0.4506,KiDSDR4 J005327.836-282423.33 ,KIDS_13.5_-28.2 ,13.365984000000001,-28.406483,4.964500904083252,0.028348509222269058,22.109071731567383,21.701417922973633,20.718368530273438,20.51031494140625,20.32860565185547,20.187131881713867,0.43000000000000005,0.43000000000000005,0.07380588352680206,0.05750903859734535,0.03978449106216431,0.029564140364527702,0.3626338308487183
308,467,13.35835,-28.43441,21.8,0.35129,KiDSDR4 J005326.012-282604.21 ,KIDS_13.5_-28.2 ,13.358384000000001,-28.434504,2.8972909450531006,0.030940869823098183,23.23579216003418,22.620107650756836,22.10478973388672,22.014406204223633,21.600303649902344,21.617233276367188,0.28,0.28,0.07146461308002472,0.05568474158644676,0.03852244094014168,0.028626300394535065,0.35510509475329377
309,468,13.35665,-28.42788,21.14,0.4512,KiDSDR4 J005325.608-282540.69 ,KIDS_13.5_-28.2 ,13.3567,-28.427970000000002,2.7292580604553223,0.029413770884275436,22.912691116333008,22.184484481811523,21.357723236083984,21.07741355895996,20.774019241333008,20.632976531982422,0.27,0.27,0.07207922637462616,0.05616365000605583,0.03885374963283539,0.028872499242424965,0.36060131237554743
310,469,13.35488,-28.42757,21.07,0.45265,KiDSDR4 J005325.185-282539.57 ,KIDS_13.5_-28.2 ,13.354938,-28.427661,4.061141014099121,0.02429277077317238,,23.140106201171875,21.50568389892578,20.839109420776367,20.38579559326172,20.09215545654297,0.61,0.62,0.0721629187464714,0.05622886121273041,0.03889887034893036,0.028906019404530525,0.3755516859139992
311,470,13.35301,-28.39352,22.22,0.43437,KiDSDR4 J005324.734-282337.02 ,KIDS_13.5_-28.2 ,13.353061,-28.393619,2.4005789756774902,0.2771691083908081,23.54671287536621,23.288785934448242,22.601457595825195,22.33576011657715,22.832843780517578,22.622766494750977,0.45,0.42000000000000004,0.07367762178182602,0.057409100234508514,0.039715349674224854,0.029512759298086166,0.3912895333196152
312,471,13.34881,-28.41739,21.0,0.50403,KiDSDR4 J005323.704-282503.17 ,KIDS_13.5_-28.2 ,13.34877,-28.417549,5.189785003662109,0.01668683998286724,22.525171279907227,22.605424880981445,21.66802978515625,21.366741180419922,21.217971801757812,21.14987564086914,0.49,0.5,0.0732446014881134,0.05707170069217682,0.03948193043470383,0.02933930978178978,0.5862436388278094
313,472,13.34906,-28.41749,0.0,0.50412,KiDSDR4 J005323.801-282503.19 ,KIDS_13.5_-28.2 ,13.349171,-28.417554000000003,1.9370959997177124,0.326465904712677,23.033130645751953,22.72098159790039,21.848249435424805,21.641063690185547,21.403676986694336,21.319578170776367,0.47000000000000003,0.45,0.07323340326547623,0.057062968611717224,0.03947589918971062,0.029334820806980133,0.4202390531831203
314,474,13.34021,-28.39503,21.64,0.28947,KiDSDR4 J005321.665-282342.49 ,KIDS_13.5_-28.2 ,13.340271,-28.395138,2.9230270385742188,0.023535510525107384,23.576658248901367,22.88104820251465,22.028749465942383,21.9923095703125,21.615848541259766,21.363210678100586,0.27,0.25,0.07466632127761841,0.05817949026823044,0.04024830088019371,0.0299088004976511,0.434147291014966
315,475,13.33828,-28.4497,20.73,0.50467,KiDSDR4 J005321.197-282659.25 ,KIDS_13.5_-28.2 ,13.338324,-28.449792000000002,4.215874195098877,0.026923080906271935,22.732826232910156,22.212284088134766,21.31307601928711,20.899789810180664,20.690847396850586,20.440271377563477,0.59,0.59,0.07131323218345642,0.055566780269145966,0.038440849632024765,0.028565669432282448,0.35929071124101514
316,476,13.33535,-28.4485,19.01,0.21748,KiDSDR4 J005320.498-282654.97 ,KIDS_13.5_-28.2 ,13.33541,-28.448604,2.355302095413208,0.8981134295463562,19.965749740600586,19.80944061279297,19.467187881469727,18.87558364868164,18.979114532470703,18.888242721557617,0.6599999999999999,0.6599999999999999,0.07143255323171616,0.055659759789705276,0.03850515931844711,0.028613459318876266,0.4198140234605407
317,477,13.33192,-28.4145,19.39,0.11575,KiDSDR4 J005319.672-282452.45 ,KIDS_13.5_-28.2 ,13.33197,-28.414572,5.502262115478516,0.02861608937382698,21.87501335144043,20.673213958740234,20.000146865844727,19.674936294555664,19.45368003845215,19.311307907104492,0.09,0.09,0.0738942101597786,0.05757787078619003,0.03983210027217865,0.029599519446492195,0.30372402761343653
318,478,13.33023,-28.44533,20.83,0.35125,KiDSDR4 J005319.269-282643.57 ,KIDS_13.5_-28.2 ,13.330289,-28.445438,3.2492570877075195,0.0289212204515934,23.195268630981445,22.139968872070312,21.1516170501709,20.787155151367188,20.46942710876465,20.522966384887695,0.3,0.29000000000000004,0.07172636687755585,0.05588870123028755,0.03866354003548622,0.02873115986585617,0.4313278578952897
319,479,13.32737,-28.43673,21.85,0.60496,KiDSDR4 J005318.586-282612.53 ,KIDS_13.5_-28.2 ,13.327444,-28.436814,2.362823963165283,0.3080906867980957,23.32965087890625,23.216472625732422,22.177040100097656,21.642454147338867,21.095478057861328,20.868053436279297,0.72,0.72,0.07255604863166809,0.056535180658102036,0.039110779762268066,0.029063500463962555,0.3825207286708263
320,480,13.32478,-28.38487,20.32,0.44658,KiDSDR4 J005317.966-282305.87 ,KIDS_13.5_-28.2 ,13.324861,-28.384965,5.6964640617370605,0.024011339992284775,22.325271606445312,21.902563095092773,21.00508689880371,20.77469825744629,20.506452560424805,20.437536239624023,0.3,0.29000000000000004,0.07767844200134277,0.060526520013809204,0.04187196120619774,0.03111536055803299,0.4275252158115989
321,481,13.32126,-28.38839,20.93,0.76563,KiDSDR4 J005317.115-282318.52 ,KIDS_13.5_-28.2 ,13.321316,-28.38848,5.470459938049316,0.02457696944475174,23.552669525146484,22.83109474182129,21.757328033447266,20.92251205444336,20.316011428833008,19.903072357177734,1.05,1.05,0.0771452933549881,0.06011107936501503,0.041584569960832596,0.030901789665222168,0.3693661180271864
322,482,13.32023,-28.38162,20.79,0.45241,KiDSDR4 J005316.876-282254.11 ,KIDS_13.5_-28.2 ,13.32032,-28.381700000000002,4.653613090515137,0.021708359941840172,23.11496925354004,22.397220611572266,21.347810745239258,20.953245162963867,20.623502731323242,20.475522994995117,0.32,0.32,0.07851535826921463,0.061178628355264664,0.04232309013605118,0.03145059943199158,0.405216744027332
323,483,13.31786,-28.41238,22.01,0.33,KiDSDR4 J005316.303-282444.88 ,KIDS_13.5_-28.2 ,13.317931,-28.412468,3.381316900253296,0.014961079694330692,23.252317428588867,22.953458786010742,22.237133026123047,22.22453498840332,21.875215530395508,21.786380767822266,0.36,0.32999999999999996,0.07477627694606781,0.058265168219804764,0.040307581424713135,0.029952850192785263,0.38846182487184205
324,488,13.53517,-28.39048,18.48,0.11678,KiDSDR4 J005408.453-282326.03 ,KIDS_13.5_-28.2 ,13.535224,-28.390563999999998,3.312735080718994,0.055387139320373535,21.425228118896484,19.7211856842041,18.824724197387695,18.48946189880371,18.13770294189453,17.97804832458496,0.13,0.13,0.07918941974639893,0.06170386075973511,0.042686451226472855,0.0317206010222435,0.34740934061170825
325,490,13.52245,-28.39496,19.93,0.2903,KiDSDR4 J005405.399-282342.19 ,KIDS_13.5_-28.2 ,13.522498,-28.395053,3.1796131134033203,0.10328280180692673,23.955907821655273,21.942026138305664,20.45449447631836,19.90865707397461,19.576732635498047,19.329578399658203,0.44,0.44,0.07673878222703934,0.059794340282678604,0.04136544093489647,0.030738959088921547,0.3676930956311078
326,492,13.50288,-28.38738,20.29,0.29203,KiDSDR4 J005400.701-282314.85 ,KIDS_13.5_-28.2 ,13.502921,-28.387461000000002,3.6617939472198486,0.042333800345659256,24.03570556640625,22.223814010620117,20.76454734802246,20.324085235595703,19.981487274169922,19.726354598999023,0.33999999999999997,0.32,0.07722180336713791,0.060170698910951614,0.04162580892443657,0.030932439491152763,0.3192052353502025
